province_slug,primary_url,secondary_url,primary_format,secondary_format,primary_parser_key,secondary_parser_key,primary_source_name,secondary_source_name,poll_cron
adana,https://nobetcieczane.adanasm.gov.tr/,https://www.adanaeo.org.tr/nobetci-eczaneler,html_js,html,adana_primary_v1,adana_secondary_v1,Adana Il Saglik Mudurlugu,Adana Eczaci Odasi,0 * * * *
adiyaman,,,,,,,,,0 * * * *
afyonkarahisar,,,,,,,,,0 * * * *
agri,,,,,,,,,0 * * * *
amasya,,,,,,,,,0 * * * *
ankara,,,,,,,,,0 * * * *
antalya,,,,,,,,,0 * * * *
artvin,,,,,,,,,0 * * * *
aydin,,,,,,,,,0 * * * *
balikesir,,,,,,,,,0 * * * *
bilecik,,,,,,,,,0 * * * *
bingol,,,,,,,,,0 * * * *
bitlis,,,,,,,,,0 * * * *
bolu,,,,,,,,,0 * * * *
burdur,,,,,,,,,0 * * * *
bursa,,,,,,,,,0 * * * *
canakkale,,,,,,,,,0 * * * *
cankiri,,,,,,,,,0 * * * *
corum,,,,,,,,,0 * * * *
denizli,,,,,,,,,0 * * * *
diyarbakir,,,,,,,,,0 * * * *
edirne,,,,,,,,,0 * * * *
elazig,,,,,,,,,0 * * * *
erzincan,,,,,,,,,0 * * * *
erzurum,,,,,,,,,0 * * * *
eskisehir,,,,,,,,,0 * * * *
gaziantep,,,,,,,,,0 * * * *
giresun,,,,,,,,,0 * * * *
gumushane,,,,,,,,,0 * * * *
hakkari,,,,,,,,,0 * * * *
hatay,,,,,,,,,0 * * * *
isparta,,,,,,,,,0 * * * *
mersin,,,,,,,,,0 * * * *
istanbul,https://istanbulism.saglik.gov.tr/TR-108128/nobetci-eczane.html,https://www.istanbuleczaciodasi.org.tr/nobetci-eczane/,html,html,istanbul_primary_v1,istanbul_secondary_v1,Istanbul Il Saglik Mudurlugu,Istanbul Eczaci Odasi,0 * * * *
izmir,,,,,,,,,0 * * * *
kars,,,,,,,,,0 * * * *
kastamonu,,,,,,,,,0 * * * *
kayseri,,,,,,,,,0 * * * *
kirklareli,,,,,,,,,0 * * * *
kirsehir,,,,,,,,,0 * * * *
kocaeli,,,,,,,,,0 * * * *
konya,,,,,,,,,0 * * * *
kutahya,,,,,,,,,0 * * * *
malatya,,,,,,,,,0 * * * *
manisa,,,,,,,,,0 * * * *
kahramanmaras,,,,,,,,,0 * * * *
mardin,,,,,,,,,0 * * * *
mugla,,,,,,,,,0 * * * *
mus,,,,,,,,,0 * * * *
nevsehir,,,,,,,,,0 * * * *
nigde,,,,,,,,,0 * * * *
ordu,,,,,,,,,0 * * * *
rize,,,,,,,,,0 * * * *
sakarya,,,,,,,,,0 * * * *
samsun,,,,,,,,,0 * * * *
siirt,,,,,,,,,0 * * * *
sinop,,,,,,,,,0 * * * *
sivas,,,,,,,,,0 * * * *
tekirdag,,,,,,,,,0 * * * *
tokat,,,,,,,,,0 * * * *
trabzon,,,,,,,,,0 * * * *
tunceli,,,,,,,,,0 * * * *
sanliurfa,,,,,,,,,0 * * * *
usak,,,,,,,,,0 * * * *
van,,,,,,,,,0 * * * *
yozgat,,,,,,,,,0 * * * *
zonguldak,,,,,,,,,0 * * * *
aksaray,,,,,,,,,0 * * * *
bayburt,,,,,,,,,0 * * * *
karaman,,,,,,,,,0 * * * *
kirikkale,,,,,,,,,0 * * * *
batman,,,,,,,,,0 * * * *
sirnak,,,,,,,,,0 * * * *
bartin,,,,,,,,,0 * * * *
ardahan,,,,,,,,,0 * * * *
igdir,,,,,,,,,0 * * * *
yalova,,,,,,,,,0 * * * *
karabuk,,,,,,,,,0 * * * *
kilis,,,,,,,,,0 * * * *
osmaniye,https://www.osmaniyeeczaciodasi.org.tr/nobetkarti,,html,,osmaniye_eo_v1,,Osmaniye Eczaci Odasi,,0 * * * *
duzce,,,,,,,,,0 * * * *
